,Individual,Species,Replicate,Temperature,Direction,Day,Date,Vmax.low,Vmax.mean,Vmax.high
349,ALRU31DC,ALRU,3,31,down,7,3/29/18,0.30124802,0.320564179,0.340959819
350,ALRU31DC,ALRU,3,31,down,18,4/9/18,0.064899712,0.069553766,0.074555943
351,ALRU31DC,ALRU,3,31,down,21,4/12/18,0.062489685,0.066766245,0.07132224
352,ALRU31DC,ALRU,3,31,down,28,4/19/18,0.041794321,0.044680339,0.04774365
353,ALRU31DC,ALRU,3,31,down,35,4/26/18,0.021854865,0.023842213,0.025999013
354,ALRU31DC,ALRU,3,31,down,42,5/3/18,0.011561305,0.013415048,0.01534501
355,ALRU31DC,ALRU,3,31,down,50,5/11/18,0.003294236,0.004782334,0.006362806
357,ALRU31DD,ALRU,4,31,down,0,3/22/18,0.424705181,0.451755238,0.479974842
358,ALRU31DD,ALRU,4,31,down,3,3/25/18,0.377721748,0.401288303,0.426555896
359,ALRU31DD,ALRU,4,31,down,7,3/29/18,0.316273432,0.336108865,0.357196522
360,ALRU31DD,ALRU,4,31,down,18,4/9/18,0.125709448,0.13401886,0.142724105
361,ALRU31DD,ALRU,4,31,down,21,4/12/18,0.093732403,0.099786613,0.106100905
362,ALRU31DD,ALRU,4,31,down,28,4/19/18,0.052646816,0.056991582,0.061600021
363,ALRU31DD,ALRU,4,31,down,35,4/26/18,0.023800863,0.02579714,0.027914298
364,ALRU31DD,ALRU,4,31,down,42,5/3/18,0.013027647,0.015052595,0.017168003
365,ALRU31DD,ALRU,4,31,down,50,5/11/18,0.002369186,0.003688125,0.005137704
367,GLSE31DA,GLSE,1,31,down,0,10/21/18,0.55405856,0.573459609,0.593752814
368,GLSE31DA,GLSE,1,31,down,3,10/24/18,0.41504949,0.430730843,0.446773046
369,GLSE31DA,GLSE,1,31,down,7,10/28/18,0.30482526,0.315585835,0.326600819
370,GLSE31DA,GLSE,1,31,down,14,11/4/18,0.1170217,0.123704535,0.130630098
371,GLSE31DA,GLSE,1,31,down,21,11/11/18,0.087883985,0.09283822,0.097844798
372,GLSE31DA,GLSE,1,31,down,28,11/18/18,0.08529913,0.08960489,0.094045667
373,GLSE31DA,GLSE,1,31,down,35,11/25/18,0.079142908,0.082890933,0.086843873
374,GLSE31DA,GLSE,1,31,down,42,12/2/18,0.015754158,0.017886464,0.020237598
375,GLSE31DA,GLSE,1,31,down,49,12/9/18,0.00549557,0.012768944,0.020455307
377,GLSE31DB,GLSE,2,31,down,0,10/21/18,0.321026431,0.33284527,0.345136001
378,GLSE31DB,GLSE,2,31,down,3,10/24/18,0.136200146,0.141512235,0.146982267
379,GLSE31DB,GLSE,2,31,down,7,10/28/18,0.098850829,0.102874972,0.107157072
380,GLSE31DB,GLSE,2,31,down,14,11/4/18,0.075633735,0.080903357,0.086216003
381,GLSE31DB,GLSE,2,31,down,21,11/11/18,0.063236802,0.067447011,0.071854329
382,GLSE31DB,GLSE,2,31,down,28,11/18/18,0.08271558,0.08703816,0.091535183
383,GLSE31DB,GLSE,2,31,down,35,11/25/18,0.076011088,0.079526985,0.083211042
384,GLSE31DB,GLSE,2,31,down,42,12/2/18,0.013633934,0.016901476,0.020324067
385,GLSE31DB,GLSE,2,31,down,58,12/18/18,5.93E-05,0.003368103,0.00677337
387,GLSE31DC,GLSE,3,31,down,0,10/21/18,0.778230778,0.806913965,0.836602033
388,GLSE31DC,GLSE,3,31,down,3,10/24/18,0.480854363,0.498267642,0.516198033
389,GLSE31DC,GLSE,3,31,down,7,10/28/18,0.225179745,0.233568228,0.242195268
390,GLSE31DC,GLSE,3,31,down,14,11/4/18,0.187420872,0.195322897,0.203264589
391,GLSE31DC,GLSE,3,31,down,21,11/11/18,0.193178944,0.200932911,0.208840495
392,GLSE31DC,GLSE,3,31,down,28,11/18/18,0.124629799,0.129833948,0.13516359
393,GLSE31DC,GLSE,3,31,down,35,11/25/18,-0.001056308,0.001062183,0.003246961
394,GLSE31DC,GLSE,3,31,down,42,12/2/18,0.001547033,0.003877557,0.006478649
396,GLSE31DD,GLSE,4,31,down,0,10/21/18,0.355970142,0.369390729,0.383153774
397,GLSE31DD,GLSE,4,31,down,3,10/24/18,0.227634774,0.236343459,0.24530023
398,GLSE31DD,GLSE,4,31,down,7,10/28/18,0.203547546,0.210988885,0.218557385
399,GLSE31DD,GLSE,4,31,down,14,11/4/18,0.131695019,0.138697526,0.145987726
400,GLSE31DD,GLSE,4,31,down,21,11/11/18,0.190834109,0.200851168,0.211344506
401,GLSE31DD,GLSE,4,31,down,28,11/18/18,0.118069446,0.122965594,0.128166959
402,GLSE31DD,GLSE,4,31,down,35,11/25/18,0.061052878,0.064159795,0.067443134
403,GLSE31DD,GLSE,4,31,down,42,12/2/18,0.036575086,0.04089953,0.045418123
404,GLSE31DD,GLSE,4,31,down,49,12/9/18,0.045981115,0.05002643,0.054212402
405,GLSE31DD,GLSE,4,31,down,58,12/18/18,0.036921804,0.040570098,0.044326688
406,GLSE31DD,GLSE,4,31,down,77,1/6/19,0.023983514,0.027133205,0.030340491
407,GLSE31DD,GLSE,4,31,down,85,1/14/19,0.01547371,0.017599828,0.019836418
408,GLSE31DD,GLSE,4,31,down,92,1/21/19,0.00045067,0.006151448,0.011988874
410,MOCE31DA,MOCE,1,31,down,0,1/18/19,0.575000787,0.609408561,0.645879661
411,MOCE31DA,MOCE,1,31,down,3,1/21/19,0.548354141,0.581346538,0.6149846
412,MOCE31DA,MOCE,1,31,down,7,1/25/19,0.492469959,0.522069413,0.553045317
413,MOCE31DA,MOCE,1,31,down,14,2/1/19,0.269020203,0.285503341,0.303027419
414,MOCE31DA,MOCE,1,31,down,23,2/10/19,0.272788964,0.288857688,0.305759767
415,MOCE31DA,MOCE,1,31,down,28,2/15/19,0.292730998,0.31020446,0.328562676
416,MOCE31DA,MOCE,1,31,down,40,2/27/19,0.109161229,0.11596225,0.123102502
417,MOCE31DA,MOCE,1,31,down,50,3/9/19,0.060669908,0.064824314,0.069554178
418,MOCE31DA,MOCE,1,31,down,60,3/19/19,0.039211534,0.04201468,0.045004251
419,MOCE31DA,MOCE,1,31,down,74,4/2/19,0.027238057,0.029434002,0.031833965
420,MOCE31DA,MOCE,1,31,down,89,4/17/19,0.013519429,0.015111597,0.017109315
421,MOCE31DA,MOCE,1,31,down,116,5/14/19,0.005401824,0.007969068,0.010906488
423,MOCE31DB,MOCE,2,31,down,0,1/18/19,0.52158584,0.552373525,0.584771391
424,MOCE31DB,MOCE,2,31,down,3,1/21/19,0.36562663,0.388438052,0.411999765
425,MOCE31DB,MOCE,2,31,down,7,1/25/19,0.260618345,0.276949568,0.294294166
426,MOCE31DB,MOCE,2,31,down,14,2/1/19,0.158315757,0.168288674,0.178861638
427,MOCE31DB,MOCE,2,31,down,23,2/10/19,0.177217946,0.18796065,0.199207139
428,MOCE31DB,MOCE,2,31,down,28,2/15/19,0.195832549,0.207728051,0.220106622
429,MOCE31DB,MOCE,2,31,down,42,3/1/19,0.09239636,0.098094513,0.103975941
430,MOCE31DB,MOCE,2,31,down,50,3/9/19,0.098005168,0.104036402,0.110560461
431,MOCE31DB,MOCE,2,31,down,60,3/19/19,0.095514848,0.101455489,0.107587841
432,MOCE31DB,MOCE,2,31,down,74,4/2/19,0.073024,0.077605175,0.082492164
433,MOCE31DB,MOCE,2,31,down,89,4/17/19,0.040498418,0.043192079,0.046220776
434,MOCE31DB,MOCE,2,31,down,116,5/14/19,0.000658145,0.00294179,0.005244276
436,MOCE31DC,MOCE,3,31,down,0,1/18/19,0.234031648,0.247762157,0.261817063
437,MOCE31DC,MOCE,3,31,down,3,1/21/19,0.034915697,0.039388637,0.044174279
438,MOCE31DC,MOCE,3,31,down,7,1/25/19,0.091096353,0.097026046,0.103326519
439,MOCE31DC,MOCE,3,31,down,14,2/1/19,0.004564024,0.006297721,0.008142011
440,MOCE31DC,MOCE,3,31,down,23,2/10/19,0.009940747,0.011349524,0.013017358
441,MOCE31DC,MOCE,3,31,down,28,2/15/19,0.011218794,0.012909514,0.014764698
442,MOCE31DC,MOCE,3,31,down,42,3/1/19,0.001114108,0.002470381,0.004035579
444,MOCE31DD,MOCE,4,31,down,0,1/18/19,1.073964743,1.138329094,1.204789844
445,MOCE31DD,MOCE,4,31,down,3,1/21/19,0.868730371,0.920170729,0.974561724
446,MOCE31DD,MOCE,4,31,down,7,1/25/19,0.648216037,0.687758268,0.729057464
447,MOCE31DD,MOCE,4,31,down,14,2/1/19,0.497136722,0.527109878,0.558368872
448,MOCE31DD,MOCE,4,31,down,23,2/10/19,0.332064089,0.352627488,0.374518136
449,MOCE31DD,MOCE,4,31,down,28,2/15/19,0.330148218,0.349829306,0.370226676
450,MOCE31DD,MOCE,4,31,down,40,2/27/19,0.272785096,0.289025132,0.306315862
451,MOCE31DD,MOCE,4,31,down,50,3/9/19,0.233881261,0.248448281,0.263525207
452,MOCE31DD,MOCE,4,31,down,60,3/19/19,0.166371045,0.175974327,0.186103388
453,MOCE31DD,MOCE,4,31,down,74,4/2/19,0.085902595,0.091192201,0.096728728
454,MOCE31DD,MOCE,4,31,down,89,4/17/19,0.031032894,0.033444533,0.036086525
455,MOCE31DD,MOCE,4,31,down,116,5/14/19,-0.004974311,-0.002996163,-0.000627925
457,ROPS31DA,ROPS,1,31,down,0,10/23/18,0.420981094,0.437111965,0.453665921
458,ROPS31DA,ROPS,1,31,down,3,10/26/18,0.24705526,0.255966581,0.264999847
459,ROPS31DA,ROPS,1,31,down,7,10/30/18,0.164400401,0.170652275,0.177041825
460,ROPS31DA,ROPS,1,31,down,14,11/6/18,0.062738499,0.065759569,0.068872827
461,ROPS31DA,ROPS,1,31,down,21,11/13/18,0.028185396,0.031095252,0.034063586
462,ROPS31DA,ROPS,1,31,down,28,11/20/18,0.016576327,0.019886749,0.023246259
463,ROPS31DA,ROPS,1,31,down,35,11/27/18,0.030676809,0.032910059,0.035219594
464,ROPS31DA,ROPS,1,31,down,42,12/4/18,0.018229253,0.020343858,0.022566686
465,ROPS31DA,ROPS,1,31,down,47,12/9/18,0.019349367,0.022416989,0.025452824
466,ROPS31DA,ROPS,1,31,down,56,12/18/18,0.011131358,0.014403852,0.017782379
467,ROPS31DA,ROPS,1,31,down,77,1/8/19,-0.002428888,0.000367786,0.003276934
469,ROPS31DB,ROPS,2,31,down,0,10/21/18,0.445080907,0.461517848,0.478628173
470,ROPS31DB,ROPS,2,31,down,3,10/24/18,0.340921758,0.353373375,0.366151997
471,ROPS31DB,ROPS,2,31,down,7,10/28/18,0.40001087,0.414250001,0.428937147
472,ROPS31DB,ROPS,2,31,down,14,11/4/18,0.260214839,0.271606309,0.283257493
473,ROPS31DB,ROPS,2,31,down,21,11/11/18,0.186118236,0.193968871,0.201949013
474,ROPS31DB,ROPS,2,31,down,28,11/18/18,0.107247764,0.111585008,0.116086622
475,ROPS31DB,ROPS,2,31,down,35,11/25/18,0.105948798,0.110498346,0.11507982
476,ROPS31DB,ROPS,2,31,down,42,12/2/18,0.094922586,0.098838646,0.102914033
477,ROPS31DB,ROPS,2,31,down,49,12/9/18,0.045280551,0.04903345,0.052884157
478,ROPS31DB,ROPS,2,31,down,58,12/18/18,0.019047629,0.022574957,0.026166169
479,ROPS31DB,ROPS,2,31,down,77,1/6/19,-0.007213981,-0.003789714,-0.000316961
481,ROPS31DC,ROPS,3,31,down,0,10/23/18,0.418775454,0.434884071,0.451709155
482,ROPS31DC,ROPS,3,31,down,3,10/26/18,0.344003655,0.356405654,0.369552273
483,ROPS31DC,ROPS,3,31,down,7,10/30/18,0.187740064,0.194772545,0.201896186
484,ROPS31DC,ROPS,3,31,down,14,11/6/18,0.052938457,0.055639218,0.058428248
485,ROPS31DC,ROPS,3,31,down,21,11/13/18,0.010433346,0.012776378,0.015167571
486,ROPS31DC,ROPS,3,31,down,28,11/20/18,0.002090854,0.004936152,0.007826809
487,ROPS31DC,ROPS,3,31,down,35,11/27/18,0.002577571,0.004671815,0.00681587
488,ROPS31DC,ROPS,3,31,down,42,12/4/18,0.000305879,0.002603961,0.004942431
490,ROPS31DD,ROPS,4,31,down,0,10/23/18,0.56510398,0.586328939,0.608085422
491,ROPS31DD,ROPS,4,31,down,3,10/26/18,0.396745519,0.410886397,0.425274049
492,ROPS31DD,ROPS,4,31,down,7,10/30/18,0.308931509,0.320231992,0.331723744
493,ROPS31DD,ROPS,4,31,down,14,11/6/18,0.223471376,0.231674744,0.240159472
494,ROPS31DD,ROPS,4,31,down,21,11/13/18,0.124647363,0.129888628,0.135211178
495,ROPS31DD,ROPS,4,31,down,28,11/20/18,0.089476533,0.093824787,0.098415825
496,ROPS31DD,ROPS,4,31,down,35,11/27/18,0.10496133,0.109176409,0.113634796
497,ROPS31DD,ROPS,4,31,down,42,12/4/18,0.103018273,0.107294038,0.111723955
498,ROPS31DD,ROPS,4,31,down,47,12/9/18,0.121185013,0.12697969,0.132895397
499,ROPS31DD,ROPS,4,31,down,56,12/18/18,0.167339659,0.17425104,0.181487913
500,ROPS31DD,ROPS,4,31,down,77,1/8/19,0.021713743,0.024474151,0.027332009
501,ROPS31DD,ROPS,4,31,down,84,1/15/19,0.002481722,0.005971866,0.009567934
503,ALRU31UA,ALRU,1,31,up,0,9/11/18,-4.95E-05,0.001544494,0.003157477
504,ALRU31UA,ALRU,1,31,up,7,9/18/18,-0.001342579,0.000105549,0.001580896
505,ALRU31UA,ALRU,1,31,up,14,9/25/18,-0.001366301,0.00028948,0.002054421
506,ALRU31UA,ALRU,1,31,up,28,10/9/18,0.001161411,0.00288599,0.004632049
507,ALRU31UA,ALRU,1,31,up,35,10/16/18,0.000309443,0.001856497,0.003478029
508,ALRU31UA,ALRU,1,31,up,42,10/23/18,0.001561917,0.003242257,0.004972084
509,ALRU31UA,ALRU,1,31,up,49,10/30/18,0.001183292,0.002611199,0.004078073
510,ALRU31UA,ALRU,1,31,up,56,11/6/18,0.001525346,0.003071951,0.004689701
511,ALRU31UA,ALRU,1,31,up,63,11/13/18,0.00020587,0.001726228,0.003280054
512,ALRU31UA,ALRU,1,31,up,70,11/20/18,-0.000162171,0.001670252,0.00353728
513,ALRU31UA,ALRU,1,31,up,77,11/27/18,-0.013358799,-0.011494283,-0.009587024
514,ALRU31UA,ALRU,1,31,up,84,12/4/18,-0.000764687,0.001086094,0.002933921
515,ALRU31UA,ALRU,1,31,up,97,12/17/18,0.002141694,0.003750289,0.005470601
516,ALRU31UA,ALRU,1,31,up,118,1/7/19,0.027291415,0.030176206,0.033195625
517,ALRU31UA,ALRU,1,31,up,126,1/15/19,0.060783311,0.065796408,0.071018992
518,ALRU31UA,ALRU,1,31,up,139,1/28/19,0.111560955,0.119081691,0.127010673
519,ALRU31UA,ALRU,1,31,up,146,2/4/19,0.195751814,0.208372606,0.22190109
520,ALRU31UA,ALRU,1,31,up,153,2/11/19,0.302117793,0.320868829,0.340348117
521,ALRU31UA,ALRU,1,31,up,167,2/25/19,0.530646914,0.563813321,0.598680503
522,ALRU31UA,ALRU,1,31,up,175,3/5/19,0.673851612,0.715830718,0.760784724
525,ALRU31UB,ALRU,2,31,up,0,3/22/18,-0.002848047,-0.001212191,0.000574566
526,ALRU31UB,ALRU,2,31,up,3,3/25/18,0.000794402,0.002657027,0.004901172
527,ALRU31UB,ALRU,2,31,up,7,3/29/18,-0.000349582,0.001615134,0.003978032
528,ALRU31UB,ALRU,2,31,up,21,4/12/18,-0.001346883,0.000463463,0.00263601
529,ALRU31UB,ALRU,2,31,up,28,4/19/18,-0.001717576,-0.000358931,0.001026754
530,ALRU31UB,ALRU,2,31,up,35,4/26/18,0.000322903,0.001988169,0.003778193
531,ALRU31UB,ALRU,2,31,up,42,5/3/18,0.002479508,0.004090377,0.005684864
532,ALRU31UB,ALRU,2,31,up,50,5/11/18,0.001652624,0.003365022,0.005139548
533,ALRU31UB,ALRU,2,31,up,56,5/17/18,0.009312285,0.01087619,0.012545016
534,ALRU31UB,ALRU,2,31,up,63,5/24/18,0.013750286,0.015454988,0.017260346
535,ALRU31UB,ALRU,2,31,up,84,6/14/18,0.010191693,0.012022634,0.013953363
536,ALRU31UB,ALRU,2,31,up,91,6/21/18,0.035805438,0.038790024,0.041982866
537,ALRU31UB,ALRU,2,31,up,98,6/28/18,0.023271175,0.025437864,0.027734037
538,ALRU31UB,ALRU,2,31,up,106,7/6/18,0.050823813,0.054343888,0.058074465
539,ALRU31UB,ALRU,2,31,up,112,7/12/18,0.128301831,0.136318941,0.144943265
540,ALRU31UB,ALRU,2,31,up,118,7/18/18,0.28598733,0.304408603,0.323822298
541,ALRU31UB,ALRU,2,31,up,125,7/25/18,0.546414381,0.579692794,0.614417673
542,ALRU31UB,ALRU,2,31,up,134,8/3/18,0.761408585,0.808238901,0.857168666
543,ALRU31UB,ALRU,2,31,up,148,8/17/18,0.844919795,0.897748148,0.953167167
544,ALRU31UB,ALRU,2,31,up,162,8/31/18,1.278374027,1.360657552,1.447965154
546,ALRU31UC,ALRU,3,31,up,0,3/22/18,-0.000853729,0.000711819,0.002420048
547,ALRU31UC,ALRU,3,31,up,3,3/25/18,0.001103574,0.00529025,0.009642071
548,ALRU31UC,ALRU,3,31,up,7,3/29/18,-0.004312544,-0.00235906,-1.84E-05
549,ALRU31UC,ALRU,3,31,up,21,4/12/18,0.000376145,0.002190154,0.004386231
550,ALRU31UC,ALRU,3,31,up,28,4/19/18,-0.003029782,-0.00148979,4.90E-05
551,ALRU31UC,ALRU,3,31,up,35,4/26/18,0.001188933,0.002813054,0.004572122
552,ALRU31UC,ALRU,3,31,up,42,5/3/18,0.000798986,0.002333135,0.003960514
553,ALRU31UC,ALRU,3,31,up,50,5/11/18,-0.001310092,0.000144889,0.001645535
554,ALRU31UC,ALRU,3,31,up,56,5/17/18,0.000562333,0.001997044,0.003477334
555,ALRU31UC,ALRU,3,31,up,63,5/24/18,-0.000307509,0.001243945,0.002804451
556,ALRU31UC,ALRU,3,31,up,84,6/14/18,0.00435745,0.006390108,0.008529871
557,ALRU31UC,ALRU,3,31,up,91,6/21/18,0.007822802,0.009475786,0.011388499
558,ALRU31UC,ALRU,3,31,up,98,6/28/18,0.02645367,0.028753227,0.031186839
559,ALRU31UC,ALRU,3,31,up,106,7/6/18,0.050529176,0.05408822,0.057868367
560,ALRU31UC,ALRU,3,31,up,112,7/12/18,0.22238655,0.236275516,0.251115987
561,ALRU31UC,ALRU,3,31,up,118,7/18/18,0.54516444,0.579024659,0.614668301
562,ALRU31UC,ALRU,3,31,up,125,7/25/18,0.759496883,0.80667681,0.856832424
563,ALRU31UC,ALRU,3,31,up,134,8/3/18,0.7168359,0.760211264,0.806523734
564,ALRU31UC,ALRU,3,31,up,148,8/17/18,0.694256562,0.737469674,0.784122295
565,ALRU31UC,ALRU,3,31,up,162,8/31/18,0.998492913,1.061387101,1.126602976
567,GLSE31UA,GLSE,1,31,up,0,9/12/18,-0.007361442,-0.0042187,-0.001008557
568,GLSE31UA,GLSE,1,31,up,7,9/19/18,0.000386101,0.00239644,0.004512018
569,GLSE31UA,GLSE,1,31,up,14,9/26/18,-0.003221202,-0.001361693,0.000571785
570,GLSE31UA,GLSE,1,31,up,23,10/5/18,-0.0013407,0.000495146,0.00237771
571,GLSE31UA,GLSE,1,31,up,28,10/10/18,-0.000189044,0.001648238,0.003517455
572,GLSE31UA,GLSE,1,31,up,35,10/17/18,0.00137551,0.003426289,0.005770847
573,GLSE31UA,GLSE,1,31,up,42,10/24/18,-0.000308845,0.002644716,0.005615302
574,GLSE31UA,GLSE,1,31,up,48,10/30/18,0.009796392,0.012792549,0.015830819
575,GLSE31UA,GLSE,1,31,up,63,11/14/18,0.012225764,0.014472351,0.01677839
576,GLSE31UA,GLSE,1,31,up,70,11/21/18,0.039409676,0.042599397,0.04580952
577,GLSE31UA,GLSE,1,31,up,77,11/28/18,0.085554782,0.089244262,0.093159664
578,GLSE31UA,GLSE,1,31,up,84,12/5/18,0.066771482,0.070162325,0.073609318
579,GLSE31UA,GLSE,1,31,up,96,12/17/18,0.085666021,0.089768509,0.09404399
580,GLSE31UA,GLSE,1,31,up,118,1/8/19,0.094366522,0.098983998,0.103789256
581,GLSE31UA,GLSE,1,31,up,125,1/15/19,0.073565674,0.081082992,0.088612273
582,GLSE31UA,GLSE,1,31,up,139,1/29/19,0.227589145,0.237844721,0.248286479
583,GLSE31UA,GLSE,1,31,up,146,2/5/19,0.199575819,0.208911159,0.218590463
585,GLSE31UB,GLSE,2,31,up,0,9/12/18,-0.00703542,-0.004828336,-0.002631129
586,GLSE31UB,GLSE,2,31,up,7,9/19/18,-0.004830182,-0.002933006,-0.000945556
587,GLSE31UB,GLSE,2,31,up,14,9/26/18,-0.001347694,0.000579333,0.002567128
588,GLSE31UB,GLSE,2,31,up,23,10/5/18,0.001538207,0.003167989,0.00491634
589,GLSE31UB,GLSE,2,31,up,28,10/10/18,0.006658634,0.008433902,0.010249484
590,GLSE31UB,GLSE,2,31,up,35,10/17/18,0.019305321,0.02143941,0.023798004
591,GLSE31UB,GLSE,2,31,up,42,10/24/18,0.032438332,0.034639912,0.036991113
592,GLSE31UB,GLSE,2,31,up,49,10/31/18,0.020428085,0.022495854,0.024775484
593,GLSE31UB,GLSE,2,31,up,56,11/7/18,0.022178539,0.024186653,0.026265824
594,GLSE31UB,GLSE,2,31,up,63,11/14/18,0.040157204,0.043654647,0.047315148
595,GLSE31UB,GLSE,2,31,up,70,11/21/18,0.058326598,0.062234934,0.066085092
596,GLSE31UB,GLSE,2,31,up,77,11/28/18,0.09152322,0.095375762,0.099397853
597,GLSE31UB,GLSE,2,31,up,84,12/5/18,0.088988325,0.092996396,0.097180998
598,GLSE31UB,GLSE,2,31,up,96,12/17/18,0.127016087,0.132292343,0.137664479
599,GLSE31UB,GLSE,2,31,up,118,1/8/19,0.123883861,0.129329999,0.134916806
601,GLSE31UC,GLSE,3,31,up,0,9/12/18,-1.06E-05,0.003169246,0.006358284
602,GLSE31UC,GLSE,3,31,up,7,9/19/18,-0.000905979,0.000946266,0.00290682
603,GLSE31UC,GLSE,3,31,up,14,9/26/18,-0.002239543,-0.000326058,0.001644629
604,GLSE31UC,GLSE,3,31,up,28,10/10/18,-0.001612661,0.000181718,0.002004409
605,GLSE31UC,GLSE,3,31,up,35,10/17/18,-0.002655963,-0.00051588,0.001823354
606,GLSE31UC,GLSE,3,31,up,42,10/24/18,-0.003884452,-0.00182663,0.000268394
607,GLSE31UC,GLSE,3,31,up,49,10/31/18,-0.003032897,-0.000993608,0.001175552
608,GLSE31UC,GLSE,3,31,up,56,11/7/18,-0.005871543,-0.003006217,-9.34E-05
609,GLSE31UC,GLSE,3,31,up,63,11/14/18,-0.005913791,-0.002506687,0.000926435
610,GLSE31UC,GLSE,3,31,up,70,11/21/18,0.006455197,0.009545953,0.012634142
611,GLSE31UC,GLSE,3,31,up,77,11/28/18,0.007326927,0.009758846,0.012248137
612,GLSE31UC,GLSE,3,31,up,84,12/5/18,0.007515596,0.009744069,0.012064335
613,GLSE31UC,GLSE,3,31,up,96,12/17/18,0.026230217,0.030275456,0.034495937
614,GLSE31UC,GLSE,3,31,up,118,1/8/19,0.046659125,0.049560711,0.052623903
615,GLSE31UC,GLSE,3,31,up,125,1/15/19,0.040585122,0.044090501,0.047683834
616,GLSE31UC,GLSE,3,31,up,139,1/29/19,0.106585828,0.111337922,0.116377074
617,GLSE31UC,GLSE,3,31,up,146,2/5/19,0.098761933,0.103404203,0.10819188
619,GLSE31UD,GLSE,4,31,up,0,9/12/18,-0.00381642,-0.001876793,0.000138695
620,GLSE31UD,GLSE,4,31,up,7,9/19/18,-0.003961747,-0.001891468,0.000266567
621,GLSE31UD,GLSE,4,31,up,14,9/26/18,0.000357645,0.002006213,0.003667304
622,GLSE31UD,GLSE,4,31,up,28,10/10/18,0.036488338,0.038687295,0.040956899
623,GLSE31UD,GLSE,4,31,up,35,10/17/18,0.059480326,0.062743071,0.066127215
624,GLSE31UD,GLSE,4,31,up,42,10/24/18,0.078713831,0.082826039,0.087008527
625,GLSE31UD,GLSE,4,31,up,49,10/31/18,0.088709767,0.092490287,0.096460824
626,GLSE31UD,GLSE,4,31,up,56,11/7/18,0.194279055,0.201627396,0.209356918
627,GLSE31UD,GLSE,4,31,up,63,11/14/18,0.114839414,0.11971325,0.124896093
628,GLSE31UD,GLSE,4,31,up,70,11/21/18,0.102586577,0.107523407,0.112528288
629,GLSE31UD,GLSE,4,31,up,77,11/28/18,0.095047244,0.099125683,0.103351832
630,GLSE31UD,GLSE,4,31,up,84,12/5/18,0.119865145,0.124946634,0.130181736
631,GLSE31UD,GLSE,4,31,up,96,12/17/18,0.150239088,0.156328376,0.162701599
