Individual,Species,Temperature,Symbiosis,Biome,Direction,Day,Date,SNF,SNF.low,SNF.high
GLSE31UC,GLSE,31,R,Trop,up,63,11/14/18,-0.00019334,-0.000453213,6.13E-05
GLSE31UC,GLSE,31,R,Trop,up,70,11/21/18,0.000701026,0.000480676,0.000927709
GLSE31UC,GLSE,31,R,Trop,up,77,11/28/18,0.000768324,0.000576682,0.000963801
GLSE31UC,GLSE,31,R,Trop,up,84,12/5/18,0.000950936,0.000735491,0.001173806
GLSE31UC,GLSE,31,R,Trop,up,96,12/17/18,0.002160284,0.001872489,0.002453682
GLSE31UC,GLSE,31,R,Trop,up,118,1/8/19,0.003964845,0.003716214,0.00421863
GLSE31UC,GLSE,31,R,Trop,up,125,1/15/19,0.002896758,0.002660807,0.003135974
GLSE31UC,GLSE,31,R,Trop,up,139,1/29/19,0.007547994,0.007181415,0.007926588
GLSE31UC,GLSE,31,R,Trop,up,146,2/5/19,0.008309428,0.007900305,0.008721327
GLSE31UD,GLSE,31,R,Trop,up,0,9/12/18,-0.000164363,-0.000340835,1.05E-05
GLSE31UD,GLSE,31,R,Trop,up,7,9/19/18,-0.000135641,-0.000282559,1.30E-05
GLSE31UD,GLSE,31,R,Trop,up,14,9/26/18,0.000153569,2.54E-05,0.000282494
GLSE31UD,GLSE,31,R,Trop,up,28,10/10/18,0.002500218,0.002356736,0.002644467
GLSE31UD,GLSE,31,R,Trop,up,35,10/17/18,0.003912996,0.003706083,0.004119331
GLSE31UD,GLSE,31,R,Trop,up,42,10/24/18,0.006144066,0.005825161,0.006477826
GLSE31UD,GLSE,31,R,Trop,up,49,10/31/18,0.006536237,0.006252092,0.006826168
GLSE31UD,GLSE,31,R,Trop,up,56,11/7/18,0.014409713,0.013802462,0.015018827
GLSE31UD,GLSE,31,R,Trop,up,63,11/14/18,0.010763499,0.01026311,0.011271724
GLSE31UD,GLSE,31,R,Trop,up,70,11/21/18,0.008519918,0.008101084,0.00894073
GLSE31UD,GLSE,31,R,Trop,up,77,11/28/18,0.008200871,0.007828249,0.008580485
GLSE31UD,GLSE,31,R,Trop,up,84,12/5/18,0.009639463,0.009198312,0.01008756
GLSE31UD,GLSE,31,R,Trop,up,96,12/17/18,0.010667904,0.010203298,0.011133939
GLSE31UE,GLSE,31,R,Trop,up,0,9/12/18,0.000107552,-1.01E-05,0.000227123
GLSE31UE,GLSE,31,R,Trop,up,7,9/19/18,-4.02E-05,-0.000144937,6.69E-05
GLSE31UE,GLSE,31,R,Trop,up,14,9/26/18,-0.000161006,-0.000272054,-4.59E-05
GLSE31UE,GLSE,31,R,Trop,up,28,10/10/18,4.81E-05,-4.79E-05,0.000148362
GLSE31UE,GLSE,31,R,Trop,up,35,10/17/18,0.000602386,0.000400999,0.000814645
GLSE31UE,GLSE,31,R,Trop,up,42,10/24/18,0.001899963,0.001676828,0.002128031
GLSE31UE,GLSE,31,R,Trop,up,49,10/31/18,0.00202677,0.001859442,0.002198295
GLSE31UE,GLSE,31,R,Trop,up,56,11/7/18,0.002496348,0.002322472,0.002679909
GLSE31UE,GLSE,31,R,Trop,up,63,11/14/18,0.007269788,0.006919724,0.007622031
GLSE31UE,GLSE,31,R,Trop,up,70,11/21/18,0.009517715,0.009114416,0.009938412
GLSE31UE,GLSE,31,R,Trop,up,77,11/28/18,0.011388078,0.0109085,0.011874928
GLSE31UE,GLSE,31,R,Trop,up,84,12/5/18,0.0165124,0.015832177,0.017203757
GLSE31UE,GLSE,31,R,Trop,up,96,12/18/18,0.013081791,0.012495436,0.013698904
GLSE31UE,GLSE,31,R,Trop,up,118,1/8/19,0.013205027,0.012647878,0.013764241
GLSE31UF,GLSE,31,R,Trop,up,0,9/19/18,-0.000161597,-0.000336517,1.74E-05
GLSE31UF,GLSE,31,R,Trop,up,7,9/26/18,-0.0002,-0.000340277,-5.59E-05
GLSE31UF,GLSE,31,R,Trop,up,21,10/10/18,0.000336913,0.000177969,0.000500245
GLSE31UF,GLSE,31,R,Trop,up,28,10/17/18,-7.06E-05,-0.00024694,0.000120994
GLSE31UF,GLSE,31,R,Trop,up,36,10/25/18,-0.000159499,-0.00030206,-9.79E-06
GLSE31UF,GLSE,31,R,Trop,up,42,10/31/18,0.000234672,2.46E-05,0.000449162
GLSE31UF,GLSE,31,R,Trop,up,49,11/7/18,-0.000260544,-0.000480258,-4.71E-05
GLSE31UF,GLSE,31,R,Trop,up,56,11/14/18,0.000241112,-3.49E-05,0.000508695
GLSE31UF,GLSE,31,R,Trop,up,63,11/21/18,0.000398513,0.000145168,0.000649572
GLSE31UF,GLSE,31,R,Trop,up,70,11/28/18,0.000571609,0.000352966,0.000795927
GLSE31UF,GLSE,31,R,Trop,up,77,12/5/18,0.000417174,0.000211856,0.000621619
GLSE31UF,GLSE,31,R,Trop,up,89,12/18/18,0.000547054,0.000271593,0.000822309
GLSE31UF,GLSE,31,R,Trop,up,111,1/8/19,0.006783391,0.006407231,0.007165818
GLSE31UF,GLSE,31,R,Trop,up,118,1/15/19,0.009389357,0.008871987,0.009933506
GLSE31UF,GLSE,31,R,Trop,up,132,1/29/19,0.0121188,0.011592673,0.012653755
GLSE31UF,GLSE,31,R,Trop,up,139,2/5/19,0.015668262,0.014737288,0.016603832
MOCE21DA,MOCE,21,A,Trop,down,0,8/20/19,0.031433674,0.029642707,0.033316238
MOCE21DA,MOCE,21,A,Trop,down,3,8/23/19,0.020787933,0.019634959,0.021979089
MOCE21DA,MOCE,21,A,Trop,down,7,8/27/19,0.016236066,0.015300221,0.017210864
MOCE21DA,MOCE,21,A,Trop,down,14,9/3/19,0.013797384,0.013003311,0.014631034
MOCE21DA,MOCE,21,A,Trop,down,22,9/11/19,0.007194764,0.006797063,0.007614711
MOCE21DA,MOCE,21,A,Trop,down,36,9/25/19,0.005348627,0.005049081,0.005667779
MOCE21DA,MOCE,21,A,Trop,down,56,10/15/19,0.003545484,0.003341948,0.003764088
MOCE21DA,MOCE,21,A,Trop,down,71,10/30/19,0.001193915,0.000972882,0.001427768
MOCE21DA,MOCE,21,A,Trop,down,82,11/10/19,0.00028156,0.000218301,0.000348768
MOCE21DB,MOCE,21,A,Trop,down,0,8/20/19,0.023725044,0.022379271,0.025115131
MOCE21DB,MOCE,21,A,Trop,down,3,8/23/19,0.016890439,0.015935214,0.017899698
MOCE21DB,MOCE,21,A,Trop,down,7,8/27/19,0.021434792,0.020245285,0.022691485
MOCE21DB,MOCE,21,A,Trop,down,14,9/3/19,0.015610444,0.014749389,0.016532072
MOCE21DB,MOCE,21,A,Trop,down,22,9/11/19,0.012230086,0.011552517,0.01294948
MOCE21DB,MOCE,21,A,Trop,down,36,9/25/19,0.00256305,0.002420755,0.002713647
MOCE21DB,MOCE,21,A,Trop,down,56,10/15/19,0.00110959,0.001034942,0.001189289
MOCE21DB,MOCE,21,A,Trop,down,71,10/30/19,0.000320347,0.000207315,0.000443188
MOCE21DC,MOCE,21,A,Trop,down,0,8/20/19,0.036744,0.034714614,0.038885279
MOCE21DC,MOCE,21,A,Trop,down,3,8/23/19,0.03320687,0.031368986,0.035168374
MOCE21DC,MOCE,21,A,Trop,down,7,8/27/19,0.03514114,0.033175763,0.03722272
MOCE21DC,MOCE,21,A,Trop,down,14,9/3/19,0.025331292,0.023929564,0.026777528
MOCE21DC,MOCE,21,A,Trop,down,22,9/11/19,0.014705502,0.01390474,0.015558582
MOCE21DC,MOCE,21,A,Trop,down,36,9/25/19,0.007922167,0.007479326,0.008376225
MOCE21DC,MOCE,21,A,Trop,down,56,10/15/19,0.005502995,0.005202049,0.005815371
MOCE21DC,MOCE,21,A,Trop,down,71,10/30/19,0.003210458,0.003028455,0.0034024
MOCE21DC,MOCE,21,A,Trop,down,82,11/10/19,0.001801672,0.001693782,0.001916785
MOCE21DC,MOCE,21,A,Trop,down,98,11/26/19,4.35E-05,-1.30E-05,0.000114521
MOCE21DD,MOCE,21,A,Trop,down,0,8/20/19,0.040621164,0.038271278,0.043102716
MOCE21DD,MOCE,21,A,Trop,down,3,8/23/19,0.031058859,0.02933665,0.032872563
MOCE21DD,MOCE,21,A,Trop,down,7,8/27/19,0.031958762,0.030187981,0.033796149
MOCE21DD,MOCE,21,A,Trop,down,14,9/3/19,0.017298551,0.016278607,0.018383536
MOCE21DD,MOCE,21,A,Trop,down,22,9/11/19,0.011789464,0.011127413,0.012480203
MOCE21DD,MOCE,21,A,Trop,down,36,9/25/19,0.007549536,0.007117248,0.008008519
MOCE21DD,MOCE,21,A,Trop,down,56,10/15/19,0.000551654,0.00048814,0.000629956
MOCE21DD,MOCE,21,A,Trop,down,71,10/30/19,0.000328066,0.00022951,0.00043691
MOCE21UA,MOCE,21,A,Trop,up,0,5/7/19,-2.55E-05,-9.52E-05,4.80E-05
MOCE21UA,MOCE,21,A,Trop,up,8,5/15/19,-8.71E-05,-0.000195648,2.07E-05
MOCE21UA,MOCE,21,A,Trop,up,28,6/4/19,-1.10E-05,-8.57E-05,7.16E-05
MOCE21UA,MOCE,21,A,Trop,up,51,6/27/19,7.17E-05,-2.59E-05,0.000185945
MOCE21UA,MOCE,21,A,Trop,up,57,7/3/19,-1.21E-05,-6.90E-05,4.84E-05
MOCE21UA,MOCE,21,A,Trop,up,63,7/9/19,-5.10E-06,-6.45E-05,5.64E-05
MOCE21UA,MOCE,21,A,Trop,up,71,7/17/19,5.28E-05,5.65E-06,0.000105571
MOCE21UA,MOCE,21,A,Trop,up,77,7/23/19,0.000100615,2.63E-05,0.000179192
MOCE21UA,MOCE,21,A,Trop,up,84,7/30/19,-4.28E-05,-0.000138687,6.77E-05
MOCE21UA,MOCE,21,A,Trop,up,91,8/6/19,-6.92E-05,-0.000159583,3.01E-05
MOCE21UA,MOCE,21,A,Trop,up,97,8/12/19,0.000102305,-2.04E-05,0.000232476
MOCE21UA,MOCE,21,A,Trop,up,106,8/21/19,-0.000385948,-0.000492122,-0.000274232
MOCE21UA,MOCE,21,A,Trop,up,115,8/30/19,-7.46E-05,-0.000172639,2.44E-05
MOCE21UA,MOCE,21,A,Trop,up,127,9/11/19,0.001853649,0.001717748,0.00199457
MOCE21UA,MOCE,21,A,Trop,up,136,9/20/19,0.006514846,0.006149201,0.006898001
MOCE21UA,MOCE,21,A,Trop,up,163,10/17/19,0.040091418,0.037790833,0.042478405
MOCE21UA,MOCE,21,A,Trop,up,178,11/1/19,0.031758628,0.029969848,0.03363219
MOCE21UA,MOCE,21,A,Trop,up,187,11/10/19,0.02961695,0.028001072,0.031320702
MOCE21UB,MOCE,21,A,Trop,up,0,5/7/19,6.36E-05,-7.87E-06,0.000140229
MOCE21UB,MOCE,21,A,Trop,up,28,6/4/19,7.00E-05,1.33E-05,0.000136658
MOCE21UB,MOCE,21,A,Trop,up,51,6/27/19,4.33E-05,-4.12E-05,0.00014442
MOCE21UB,MOCE,21,A,Trop,up,57,7/3/19,-2.87E-05,-7.56E-05,1.88E-05
MOCE21UB,MOCE,21,A,Trop,up,64,7/10/19,-0.00011391,-0.000157542,-6.71E-05
MOCE21UB,MOCE,21,A,Trop,up,71,7/17/19,3.93E-05,-7.10E-06,8.97E-05
MOCE21UB,MOCE,21,A,Trop,up,77,7/23/19,0.000475491,0.00041415,0.000540131
MOCE21UB,MOCE,21,A,Trop,up,85,7/31/19,0.002174511,0.002037655,0.002318872
MOCE21UB,MOCE,21,A,Trop,up,91,8/6/19,0.006963814,0.006567397,0.007379493
MOCE21UB,MOCE,21,A,Trop,up,97,8/12/19,0.011133781,0.010509232,0.011779807
MOCE21UB,MOCE,21,A,Trop,up,106,8/21/19,0.018015386,0.016995408,0.019074282
MOCE21UB,MOCE,21,A,Trop,up,115,8/30/19,0.019643823,0.018556469,0.020789739
MOCE21UB,MOCE,21,A,Trop,up,127,9/11/19,0.022937602,0.021665526,0.024257214
MOCE21UB,MOCE,21,A,Trop,up,137,9/21/19,0.021982171,0.020777787,0.023261611
MOCE21UB,MOCE,21,A,Trop,up,163,10/17/19,0.021189513,0.020007725,0.02243475
MOCE21UC,MOCE,21,A,Trop,up,0,5/7/19,-3.58E-05,-0.000108556,4.02E-05
MOCE21UC,MOCE,21,A,Trop,up,28,6/4/19,-5.00E-05,-0.000123572,3.63E-05
MOCE21UC,MOCE,21,A,Trop,up,52,6/28/19,7.37E-05,-4.83E-06,0.000158418
MOCE21UC,MOCE,21,A,Trop,up,57,7/3/19,2.91E-05,-4.34E-05,0.000104062
MOCE21UC,MOCE,21,A,Trop,up,64,7/10/19,3.71E-05,-3.26E-05,0.000109685
MOCE21UC,MOCE,21,A,Trop,up,71,7/17/19,1.37E-05,-7.61E-05,0.000108283
MOCE21UC,MOCE,21,A,Trop,up,77,7/23/19,9.02E-05,1.34E-05,0.000172424
MOCE21UC,MOCE,21,A,Trop,up,85,7/31/19,-2.86E-05,-0.000105561,5.41E-05
MOCE21UC,MOCE,21,A,Trop,up,94,8/9/19,-3.12E-05,-0.000115325,6.25E-05
MOCE21UC,MOCE,21,A,Trop,up,104,8/19/19,0.000229708,0.000155794,0.000306424
MOCE21UC,MOCE,21,A,Trop,up,113,8/28/19,0.000276769,7.36E-05,0.000486005
MOCE21UC,MOCE,21,A,Trop,up,127,9/11/19,0.000542299,0.000455516,0.000629679
MOCE21UC,MOCE,21,A,Trop,up,137,9/21/19,0.000749698,0.000647502,0.000857918
MOCE21UC,MOCE,21,A,Trop,up,163,10/17/19,0.003523403,0.00327081,0.00379642
MOCE21UC,MOCE,21,A,Trop,up,179,11/2/19,0.001533008,0.001414515,0.00165602
MOCE21UC,MOCE,21,A,Trop,up,189,11/12/19,0.001995517,0.001829831,0.002171367
MOCE21UC,MOCE,21,A,Trop,up,203,11/26/19,0.001831004,0.00158584,0.002083453
MOCE21UD,MOCE,21,A,Trop,up,0,5/7/19,-6.26E-05,-0.000130993,9.88E-06
MOCE21UD,MOCE,21,A,Trop,up,28,6/4/19,2.44E-05,-4.93E-05,0.000108387
MOCE21UD,MOCE,21,A,Trop,up,52,6/28/19,0.000161176,8.01E-05,0.000248997
MOCE21UD,MOCE,21,A,Trop,up,57,7/3/19,0.000121387,5.27E-05,0.000190818
MOCE21UD,MOCE,21,A,Trop,up,64,7/10/19,-2.47E-05,-8.58E-05,3.90E-05
MOCE21UD,MOCE,21,A,Trop,up,73,7/19/19,-2.63E-05,-7.81E-05,2.76E-05
MOCE21UD,MOCE,21,A,Trop,up,80,7/26/19,-1.50E-05,-7.73E-05,5.12E-05
MOCE21UD,MOCE,21,A,Trop,up,94,8/9/19,3.08E-06,-8.22E-05,9.64E-05
MOCE21UD,MOCE,21,A,Trop,up,104,8/19/19,-3.58E-05,-9.10E-05,2.28E-05
MOCE21UD,MOCE,21,A,Trop,up,113,8/28/19,-5.28E-05,-0.000115362,9.87E-06
MOCE21UD,MOCE,21,A,Trop,up,127,9/11/19,1.87E-05,-8.17E-05,0.000134287
MOCE21UD,MOCE,21,A,Trop,up,137,9/21/19,2.07E-05,-5.50E-05,9.99E-05
MOCE21UD,MOCE,21,A,Trop,up,163,10/17/19,-8.32E-05,-0.000212848,4.87E-05
MOCE21UD,MOCE,21,A,Trop,up,179,11/2/19,0.001352806,0.001006991,0.001721402
MOCE21UD,MOCE,21,A,Trop,up,189,11/12/19,0.006699121,0.006316347,0.007100293
MOCE21UD,MOCE,21,A,Trop,up,203,11/26/19,0.016199782,0.015276089,0.017178177
MOCE31DA,MOCE,31,A,Trop,down,0,1/18/19,0.024200571,0.022807243,0.025675169
MOCE31DA,MOCE,31,A,Trop,down,3,1/21/19,0.023461738,0.022062894,0.024945191
MOCE31DA,MOCE,31,A,Trop,down,7,1/25/19,0.017521154,0.01651992,0.018566811
MOCE31DA,MOCE,31,A,Trop,down,14,2/1/19,0.009106004,0.008562734,0.009683533
MOCE31DA,MOCE,31,A,Trop,down,23,2/10/19,0.007148798,0.006747842,0.007568271
MOCE31DA,MOCE,31,A,Trop,down,28,2/15/19,0.008309939,0.007837618,0.008798958
MOCE31DA,MOCE,31,A,Trop,down,40,2/27/19,0.003221529,0.003030841,0.003418875
MOCE31DA,MOCE,31,A,Trop,down,50,3/9/19,0.001630446,0.001526411,0.001738279
MOCE31DA,MOCE,31,A,Trop,down,60,3/19/19,0.001081318,0.001010229,0.001154764
MOCE31DA,MOCE,31,A,Trop,down,74,4/2/19,0.000507847,0.000470577,0.000547714
MOCE31DA,MOCE,31,A,Trop,down,89,4/17/19,0.000303455,0.000272139,0.000341961
MOCE31DA,MOCE,31,A,Trop,down,116,5/14/19,0.000153589,0.00010511,0.00020871
MOCE31DB,MOCE,31,A,Trop,down,0,1/18/19,0.03490395,0.032857188,0.037028723
MOCE31DB,MOCE,31,A,Trop,down,3,1/21/19,0.023471084,0.022060118,0.02498505
MOCE31DB,MOCE,31,A,Trop,down,7,1/25/19,0.015580551,0.014642738,0.016579731
MOCE31DB,MOCE,31,A,Trop,down,14,2/1/19,0.008516924,0.007995206,0.009071079
MOCE31DB,MOCE,31,A,Trop,down,23,2/10/19,0.006744115,0.006355742,0.007152988
MOCE31DB,MOCE,31,A,Trop,down,28,2/15/19,0.006894691,0.006491515,0.007318712
MOCE31DB,MOCE,31,A,Trop,down,42,3/1/19,0.003615196,0.003409204,0.003830861
MOCE31DB,MOCE,31,A,Trop,down,50,3/9/19,0.003250467,0.003064565,0.003440867
MOCE31DB,MOCE,31,A,Trop,down,60,3/19/19,0.002825067,0.002659801,0.002998079
MOCE31DB,MOCE,31,A,Trop,down,74,4/2/19,0.002113374,0.001990095,0.002245335
MOCE31DB,MOCE,31,A,Trop,down,89,4/17/19,0.001097804,0.001030135,0.001169713
MOCE31DB,MOCE,31,A,Trop,down,116,5/14/19,6.98E-05,1.55E-05,0.000125148
MOCE31DC,MOCE,31,A,Trop,down,0,1/18/19,0.018033316,0.017022197,0.019099177
MOCE31DC,MOCE,31,A,Trop,down,3,1/21/19,0.002685241,0.002374476,0.00302088
MOCE31DC,MOCE,31,A,Trop,down,7,1/25/19,0.007390593,0.006938785,0.007859101
MOCE31DC,MOCE,31,A,Trop,down,14,2/1/19,0.000306402,0.000224562,0.000395653
MOCE31DC,MOCE,31,A,Trop,down,23,2/10/19,0.000496767,0.000437923,0.000562716
MOCE31DC,MOCE,31,A,Trop,down,28,2/15/19,0.000360141,0.00031331,0.000410624
MOCE31DC,MOCE,31,A,Trop,down,42,3/1/19,5.95E-05,2.64E-05,9.65E-05
MOCE31DD,MOCE,31,A,Trop,down,0,1/18/19,0.024137292,0.022767152,0.025572186
MOCE31DD,MOCE,31,A,Trop,down,3,1/21/19,0.020487625,0.01931808,0.02172225
MOCE31DD,MOCE,31,A,Trop,down,7,1/25/19,0.01347907,0.012705109,0.014297079
MOCE31DD,MOCE,31,A,Trop,down,14,2/1/19,0.011347271,0.010703516,0.012024137
MOCE31DD,MOCE,31,A,Trop,down,23,2/10/19,0.00483324,0.00454279,0.005128678
MOCE31DD,MOCE,31,A,Trop,down,28,2/15/19,0.00438308,0.00413686,0.00464088
MOCE31DD,MOCE,31,A,Trop,down,40,2/27/19,0.003503786,0.003307344,0.003711708
MOCE31DD,MOCE,31,A,Trop,down,50,3/9/19,0.003014339,0.002836379,0.003198487
MOCE31DD,MOCE,31,A,Trop,down,60,3/19/19,0.00246811,0.002333253,0.002610404
MOCE31DD,MOCE,31,A,Trop,down,74,4/2/19,0.001236243,0.001165154,0.001311188
MOCE31DD,MOCE,31,A,Trop,down,89,4/17/19,0.000360869,0.000335328,0.000388897
MOCE31UA,MOCE,31,A,Trop,up,15,10/14/18,-4.65E-05,-0.00015717,7.30E-05
MOCE31UA,MOCE,31,A,Trop,up,22,10/21/18,8.05E-05,-9.48E-06,0.000180567
MOCE31UA,MOCE,31,A,Trop,up,28,10/27/18,8.37E-05,2.75E-06,0.000170341
MOCE31UA,MOCE,31,A,Trop,up,36,11/4/18,-0.000161913,-0.000378027,5.08E-05
MOCE31UA,MOCE,31,A,Trop,up,43,11/11/18,-5.68E-05,-0.000224851,0.000113405
MOCE31UA,MOCE,31,A,Trop,up,50,11/18/18,-0.000360401,-0.00054041,-0.000182411
MOCE31UA,MOCE,31,A,Trop,up,57,11/25/18,1.45E-05,-0.000133263,0.00017212
MOCE31UA,MOCE,31,A,Trop,up,65,12/3/18,-6.15E-05,-0.000286451,0.000166953
MOCE31UA,MOCE,31,A,Trop,up,99,1/6/19,0.002172632,0.001926946,0.002425602
MOCE31UA,MOCE,31,A,Trop,up,107,1/14/19,0.012065271,0.011352717,0.012813417
MOCE31UA,MOCE,31,A,Trop,up,114,1/21/19,0.036635635,0.034262357,0.039185976
MOCE31UA,MOCE,31,A,Trop,up,122,1/29/19,0.047377093,0.044551983,0.050358346
MOCE31UA,MOCE,31,A,Trop,up,129,2/5/19,0.040141874,0.037816613,0.042583895
MOCE31UA,MOCE,31,A,Trop,up,142,2/18/19,0.045619664,0.043005137,0.04835911
MOCE31UA,MOCE,31,A,Trop,up,157,3/5/19,0.035564186,0.033565807,0.037674258
MOCE31UB,MOCE,31,A,Trop,up,0,9/29/18,-0.000153972,-0.000318376,1.22E-05
MOCE31UB,MOCE,31,A,Trop,up,15,10/14/18,0.000279301,0.000133996,0.000430319
MOCE31UB,MOCE,31,A,Trop,up,22,10/21/18,0.000100385,-4.18E-05,0.000257836
MOCE31UB,MOCE,31,A,Trop,up,28,10/27/18,0.000143581,1.72E-05,0.000279098
MOCE31UB,MOCE,31,A,Trop,up,36,11/4/18,-0.000189569,-0.000435216,5.21E-05
MOCE31UB,MOCE,31,A,Trop,up,43,11/11/18,-0.000181095,-0.000360441,6.98E-07
MOCE31UB,MOCE,31,A,Trop,up,50,11/18/18,-0.000164558,-0.000314442,-1.59E-05
MOCE31UB,MOCE,31,A,Trop,up,57,11/25/18,0.000199203,5.51E-05,0.00035694
MOCE31UB,MOCE,31,A,Trop,up,65,12/3/18,-1.21E-05,-0.000156834,0.000136099
MOCE31UB,MOCE,31,A,Trop,up,99,1/6/19,0.000925684,0.000670867,0.001188258
MOCE31UB,MOCE,31,A,Trop,up,107,1/14/19,0.001214052,0.001056007,0.001375919
MOCE31UB,MOCE,31,A,Trop,up,114,1/21/19,0.003991604,0.00355987,0.004447983
MOCE31UB,MOCE,31,A,Trop,up,122,1/29/19,0.002309233,0.002034242,0.002595584
MOCE31UB,MOCE,31,A,Trop,up,129,2/5/19,0.002978093,0.002529015,0.003437226
MOCE31UB,MOCE,31,A,Trop,up,135,2/11/19,0.003358278,0.003111559,0.003619811
MOCE31UB,MOCE,31,A,Trop,up,142,2/18/19,0.003473102,0.003242785,0.003711217
MOCE31UB,MOCE,31,A,Trop,up,151,2/27/19,0.004908205,0.004608716,0.005233633
MOCE31UB,MOCE,31,A,Trop,up,157,3/5/19,0.006282926,0.00590254,0.00668869
MOCE31UB,MOCE,31,A,Trop,up,171,3/19/19,0.004693684,0.004415832,0.004989337
MOCE31UC,MOCE,31,A,Trop,up,0,9/29/18,3.61E-05,-6.95E-05,0.00014341
MOCE31UC,MOCE,31,A,Trop,up,15,10/14/18,7.40E-05,-5.97E-05,0.000210066
MOCE31UC,MOCE,31,A,Trop,up,22,10/21/18,5.08E-05,-6.31E-05,0.000178118
MOCE31UC,MOCE,31,A,Trop,up,28,10/27/18,0.000132406,2.54E-05,0.000247348
MOCE31UC,MOCE,31,A,Trop,up,36,11/4/18,-0.000186576,-0.000439208,6.21E-05
MOCE31UC,MOCE,31,A,Trop,up,43,11/11/18,-8.66E-05,-0.000245581,7.38E-05
MOCE31UC,MOCE,31,A,Trop,up,50,11/18/18,-4.26E-05,-0.000178731,8.69E-05
MOCE31UC,MOCE,31,A,Trop,up,57,11/25/18,-1.94E-05,-0.000148851,0.000116711
MOCE31UC,MOCE,31,A,Trop,up,65,12/3/18,5.58E-05,-7.37E-05,0.000185752
MOCE31UC,MOCE,31,A,Trop,up,99,1/6/19,0.001019204,0.000758381,0.001283144
MOCE31UC,MOCE,31,A,Trop,up,107,1/14/19,0.003096794,0.002869326,0.003335991
MOCE31UC,MOCE,31,A,Trop,up,114,1/21/19,0.007901603,0.007325858,0.008493652
MOCE31UC,MOCE,31,A,Trop,up,123,1/30/19,0.009199315,0.008647161,0.009787664
MOCE31UC,MOCE,31,A,Trop,up,129,2/5/19,0.005965979,0.005591296,0.006361998
MOCE31UC,MOCE,31,A,Trop,up,135,2/11/19,0.01187939,0.011204247,0.012590344
MOCE31UC,MOCE,31,A,Trop,up,142,2/18/19,0.012533695,0.011800068,0.01330951
MOCE31UC,MOCE,31,A,Trop,up,151,2/27/19,0.012500695,0.011760753,0.013264048
MOCE31UC,MOCE,31,A,Trop,up,157,3/5/19,0.015822547,0.014905463,0.01677595
MOCE31UC,MOCE,31,A,Trop,up,171,3/19/19,0.021479895,0.020141492,0.022867732
MOCE31UC,MOCE,31,A,Trop,up,185,4/2/19,0.021470681,0.020218237,0.02279604
MOCE31UD,MOCE,31,A,Trop,up,0,9/29/18,-0.000128938,-0.000271412,1.45E-05
MOCE31UD,MOCE,31,A,Trop,up,15,10/14/18,0.000191132,6.30E-05,0.000326623
MOCE31UD,MOCE,31,A,Trop,up,22,10/21/18,1.17E-05,-0.000100468,0.000126563
MOCE31UD,MOCE,31,A,Trop,up,28,10/27/18,-1.73E-05,-0.000115435,8.88E-05
MOCE31UD,MOCE,31,A,Trop,up,36,11/4/18,0.000557987,0.000289471,0.000824998
MOCE31UD,MOCE,31,A,Trop,up,43,11/11/18,-0.00037349,-0.000636911,-0.000111882
MOCE31UD,MOCE,31,A,Trop,up,50,11/18/18,-0.000190799,-0.000369475,-1.10E-05
MOCE31UD,MOCE,31,A,Trop,up,57,11/25/18,1.04E-05,-0.000132823,0.00015488
MOCE31UD,MOCE,31,A,Trop,up,79,12/17/18,0.001254249,0.001113058,0.001399828
MOCE31UD,MOCE,31,A,Trop,up,99,1/6/19,0.015279073,0.014355161,0.016238109
MOCE31UD,MOCE,31,A,Trop,up,107,1/14/19,0.051468926,0.048580302,0.054562585
MOCE31UD,MOCE,31,A,Trop,up,114,1/21/19,0.041862103,0.039494911,0.044357702
MOCE31UE,MOCE,31,A,Trop,up,0,9/29/18,-0.000120342,-0.000285156,4.70E-05
MOCE31UE,MOCE,31,A,Trop,up,15,10/14/18,0.000152665,-3.58E-05,0.000338364
MOCE31UE,MOCE,31,A,Trop,up,28,10/27/18,-6.73E-05,-0.000204303,7.92E-05
