Individual,Species,Temperature,Symbiosis,Biome,Direction,Day,Date,SNF,SNF.low,SNF.high
MOCE31UE,MOCE,31,A,Trop,up,36,11/4/18,-9.22E-05,-0.000448082,0.00026967
MOCE31UE,MOCE,31,A,Trop,up,43,11/11/18,0.00068511,0.000384631,0.000988748
MOCE31UE,MOCE,31,A,Trop,up,50,11/18/18,5.94E-05,-0.000195915,0.000319274
MOCE31UE,MOCE,31,A,Trop,up,57,11/25/18,0.000467595,0.000274837,0.000668028
MOCE31UE,MOCE,31,A,Trop,up,79,12/17/18,0.003445624,0.003198323,0.003703044
MOCE31UE,MOCE,31,A,Trop,up,99,1/6/19,0.001018972,0.000719174,0.001328781
MOCE31UE,MOCE,31,A,Trop,up,107,1/14/19,0.005101857,0.004762853,0.00545871
MOCE31UE,MOCE,31,A,Trop,up,114,1/21/19,0.007007693,0.00647526,0.00756564
MOCE31UE,MOCE,31,A,Trop,up,123,1/30/19,0.009296165,0.00859515,0.010067551
MOCE31UE,MOCE,31,A,Trop,up,129,2/5/19,0.003477794,0.003124782,0.003860716
MOCE31UE,MOCE,31,A,Trop,up,135,2/11/19,0.01180717,0.011080502,0.012578076
MOCE31UE,MOCE,31,A,Trop,up,142,2/18/19,0.015793542,0.014874659,0.016769686
MOCE31UE,MOCE,31,A,Trop,up,151,2/27/19,0.011557202,0.010844813,0.012295162
MOCE31UE,MOCE,31,A,Trop,up,157,3/5/19,0.011224097,0.010540018,0.011954524
MOCE31UE,MOCE,31,A,Trop,up,171,3/19/19,0.027234168,0.025617517,0.028922525
MOCE31UE,MOCE,31,A,Trop,up,185,4/2/19,0.010039168,0.009434827,0.01066844
MOCE31UF,MOCE,31,A,Trop,up,0,9/29/18,-2.61E-05,-0.00013761,8.81E-05
MOCE31UF,MOCE,31,A,Trop,up,15,10/14/18,0.000129414,-1.83E-05,0.000278951
MOCE31UF,MOCE,31,A,Trop,up,28,10/27/18,-2.97E-05,-0.000168304,0.000120265
MOCE31UF,MOCE,31,A,Trop,up,36,11/4/18,-0.00023574,-0.000578177,0.00010478
MOCE31UF,MOCE,31,A,Trop,up,43,11/11/18,1.26E-05,-0.000229759,0.000256734
MOCE31UF,MOCE,31,A,Trop,up,57,11/25/18,-0.000113449,-0.00028116,6.21E-05
MOCE31UF,MOCE,31,A,Trop,up,79,12/17/18,0.000220297,2.93E-05,0.000414234
MOCE31UF,MOCE,31,A,Trop,up,99,1/6/19,0.00048326,9.01E-05,0.000878846
MOCE31UF,MOCE,31,A,Trop,up,107,1/14/19,0.001093763,0.000882056,0.001307396
MOCE31UF,MOCE,31,A,Trop,up,114,1/21/19,0.003740734,0.003322653,0.004169529
MOCE31UF,MOCE,31,A,Trop,up,123,1/30/19,0.005601821,0.005191601,0.006036781
MOCE31UF,MOCE,31,A,Trop,up,129,2/5/19,0.004981717,0.004623222,0.005361702
MOCE31UF,MOCE,31,A,Trop,up,135,2/11/19,0.007913734,0.007418143,0.008438845
MOCE31UF,MOCE,31,A,Trop,up,142,2/18/19,0.0117709,0.010988372,0.012609037
MOCE31UF,MOCE,31,A,Trop,up,151,2/27/19,0.013737242,0.012918561,0.014606723
MOCE31UF,MOCE,31,A,Trop,up,157,3/5/19,0.014413791,0.013566234,0.015292062
MOCE31UF,MOCE,31,A,Trop,up,171,3/19/19,0.018299119,0.017155101,0.019497311
MOCE31UF,MOCE,31,A,Trop,up,185,4/2/19,0.013611291,0.012802714,0.014444824
MOCE31UG,MOCE,31,A,Trop,up,0,9/29/18,-0.000110577,-0.000255837,4.09E-05
MOCE31UG,MOCE,31,A,Trop,up,15,10/14/18,0.000212954,8.74E-05,0.000341289
MOCE31UG,MOCE,31,A,Trop,up,29,10/28/18,-0.000170838,-0.000272194,-6.81E-05
MOCE31UG,MOCE,31,A,Trop,up,36,11/4/18,0.000174904,-0.000101338,0.000453212
MOCE31UG,MOCE,31,A,Trop,up,43,11/11/18,-6.22E-06,-0.00024816,0.000241414
MOCE31UG,MOCE,31,A,Trop,up,57,11/25/18,0.000620886,0.000457935,0.000796434
MOCE31UG,MOCE,31,A,Trop,up,79,12/17/18,0.001263267,0.001071954,0.00145761
MOCE31UG,MOCE,31,A,Trop,up,99,1/6/19,0.000361481,0.000109369,0.000619058
MOCE31UG,MOCE,31,A,Trop,up,107,1/14/19,0.001668896,0.001441405,0.001898206
MOCE31UG,MOCE,31,A,Trop,up,114,1/21/19,0.003862563,0.003411175,0.004320333
MOCE31UG,MOCE,31,A,Trop,up,123,1/30/19,0.005506713,0.005043174,0.006003522
MOCE31UG,MOCE,31,A,Trop,up,129,2/5/19,0.005750375,0.005356682,0.006170811
MOCE31UG,MOCE,31,A,Trop,up,135,2/11/19,0.007958348,0.007468095,0.008479798
MOCE31UG,MOCE,31,A,Trop,up,142,2/18/19,0.01043805,0.009811151,0.011100562
MOCE31UG,MOCE,31,A,Trop,up,151,2/27/19,0.013500892,0.012683677,0.014355206
MOCE31UG,MOCE,31,A,Trop,up,157,3/5/19,0.011658022,0.010980508,0.012369899
MOCE31UG,MOCE,31,A,Trop,up,171,3/19/19,0.016202999,0.015252979,0.017202113
MOCE31UG,MOCE,31,A,Trop,up,185,4/2/19,0.012540744,0.011766349,0.013340353
MOCE31UH,MOCE,31,A,Trop,up,0,9/29/18,-1.83E-05,-0.000159237,0.000129912
MOCE31UH,MOCE,31,A,Trop,up,15,10/14/18,0.000178519,6.84E-05,0.000296262
MOCE31UH,MOCE,31,A,Trop,up,29,10/28/18,6.74E-05,-5.26E-05,0.000191262
MOCE31UH,MOCE,31,A,Trop,up,36,11/4/18,-3.33E-05,-0.000282353,0.000217054
MOCE31UH,MOCE,31,A,Trop,up,43,11/11/18,0.000105329,-0.00022706,0.000434899
MOCE31UH,MOCE,31,A,Trop,up,57,11/25/18,0.000124142,-1.95E-05,0.000273552
MOCE31UH,MOCE,31,A,Trop,up,79,12/17/18,0.000153759,5.97E-05,0.000252006
MOCE31UH,MOCE,31,A,Trop,up,99,1/6/19,0.00020622,-2.50E-05,0.000441577
MOCE31UH,MOCE,31,A,Trop,up,107,1/14/19,0.001402623,0.001210369,0.001596708
MOCE31UH,MOCE,31,A,Trop,up,114,1/21/19,0.003000644,0.002657089,0.003356108
MOCE31UH,MOCE,31,A,Trop,up,123,1/30/19,0.0040455,0.003718682,0.004388853
MOCE31UH,MOCE,31,A,Trop,up,129,2/5/19,0.002616459,0.002395881,0.002848425
MOCE31UH,MOCE,31,A,Trop,up,135,2/11/19,0.004584158,0.00427659,0.00491163
MOCE31UH,MOCE,31,A,Trop,up,142,2/18/19,0.008543838,0.008035604,0.009080274
MOCE31UH,MOCE,31,A,Trop,up,151,2/27/19,0.009552479,0.008898265,0.010235294
MOCE31UH,MOCE,31,A,Trop,up,157,3/5/19,0.009659777,0.009110909,0.010251096
MOCE31UH,MOCE,31,A,Trop,up,171,3/19/19,0.02062493,0.019338435,0.021956293
MOCE31UH,MOCE,31,A,Trop,up,185,4/2/19,0.016629592,0.015681528,0.017593862
ROPS21DA,ROPS,21,R,Temp,down,0,9/3/19,0.042283184,0.040788714,0.043821163
ROPS21DA,ROPS,21,R,Temp,down,3,9/6/19,0.029256176,0.028229643,0.03032792
ROPS21DA,ROPS,21,R,Temp,down,7,9/10/19,0.023394198,0.022559217,0.024261179
ROPS21DA,ROPS,21,R,Temp,down,14,9/17/19,0.016880572,0.016277126,0.017508994
ROPS21DA,ROPS,21,R,Temp,down,21,9/24/19,0.007650984,0.007359942,0.007948157
ROPS21DA,ROPS,21,R,Temp,down,41,10/14/19,0.003686415,0.003327117,0.004044852
ROPS21DA,ROPS,21,R,Temp,down,56,10/29/19,0.001260308,0.000760151,0.001829743
ROPS21DA,ROPS,21,R,Temp,down,68,11/10/19,0.001606622,0.001438286,0.0017906
ROPS21DB,ROPS,21,R,Temp,down,0,9/3/19,0.034194528,0.032960348,0.035419145
ROPS21DB,ROPS,21,R,Temp,down,3,9/6/19,0.03616036,0.034892487,0.037459574
ROPS21DB,ROPS,21,R,Temp,down,7,9/10/19,0.040967781,0.03951912,0.042453101
ROPS21DB,ROPS,21,R,Temp,down,14,9/17/19,0.043035519,0.041529138,0.044608273
ROPS21DB,ROPS,21,R,Temp,down,21,9/24/19,0.034139275,0.032947871,0.035383926
ROPS21DB,ROPS,21,R,Temp,down,41,10/14/19,0.023368711,0.022544205,0.024214734
ROPS21DB,ROPS,21,R,Temp,down,56,10/29/19,0.001409208,0.001167862,0.001705508
ROPS21DB,ROPS,21,R,Temp,down,68,11/10/19,0.000911095,0.000820901,0.001013316
ROPS21DC,ROPS,21,R,Temp,down,0,9/3/19,0.028052162,0.027059002,0.02906449
ROPS21DC,ROPS,21,R,Temp,down,3,9/6/19,0.032957662,0.031793159,0.034157404
ROPS21DC,ROPS,21,R,Temp,down,7,9/10/19,0.032465942,0.031334094,0.033638078
ROPS21DC,ROPS,21,R,Temp,down,14,9/17/19,0.028167507,0.027197074,0.029180565
ROPS21DC,ROPS,21,R,Temp,down,21,9/24/19,0.020821119,0.020076329,0.021594377
ROPS21DC,ROPS,21,R,Temp,down,41,10/14/19,0.01483067,0.014266831,0.015412706
ROPS21DC,ROPS,21,R,Temp,down,56,10/29/19,0.00184884,0.001616775,0.002090802
ROPS21DC,ROPS,21,R,Temp,down,68,11/10/19,0.000752202,0.000590026,0.000933843
ROPS21DD,ROPS,21,R,Temp,down,0,9/3/19,0.031354451,0.030203574,0.032545127
ROPS21DD,ROPS,21,R,Temp,down,3,9/6/19,0.02420617,0.023356878,0.02509416
ROPS21DD,ROPS,21,R,Temp,down,7,9/10/19,0.023426355,0.022598678,0.024289245
ROPS21DD,ROPS,21,R,Temp,down,14,9/17/19,0.014229129,0.01372358,0.01475375
ROPS21DD,ROPS,21,R,Temp,down,22,9/25/19,0.002932959,0.002803004,0.003064092
ROPS21DD,ROPS,21,R,Temp,down,41,10/14/19,0.002378297,0.002259796,0.002500426
ROPS21DD,ROPS,21,R,Temp,down,57,10/30/19,0.000112248,-0.000268931,0.000520697
ROPS21UA,ROPS,21,R,Temp,up,0,5/7/19,-8.76E-05,-0.000155038,-1.59E-05
ROPS21UA,ROPS,21,R,Temp,up,7,5/14/19,1.23E-05,-3.50E-05,6.04E-05
ROPS21UA,ROPS,21,R,Temp,up,27,6/3/19,0.00420178,0.004037891,0.004375482
ROPS21UA,ROPS,21,R,Temp,up,49,6/25/19,0.013429344,0.012953689,0.013924833
ROPS21UA,ROPS,21,R,Temp,up,56,7/2/19,0.018446232,0.017805973,0.019114703
ROPS21UA,ROPS,21,R,Temp,up,63,7/9/19,0.018518276,0.017847193,0.019207907
ROPS21UA,ROPS,21,R,Temp,up,70,7/16/19,0.026458678,0.025507589,0.027421202
ROPS21UA,ROPS,21,R,Temp,up,77,7/23/19,0.029394248,0.028356221,0.030485645
ROPS21UA,ROPS,21,R,Temp,up,84,7/30/19,0.03235221,0.031195745,0.033565323
ROPS21UA,ROPS,21,R,Temp,up,90,8/5/19,0.026548995,0.025593756,0.027532007
ROPS21UA,ROPS,21,R,Temp,up,108,8/23/19,0.037341761,0.035979757,0.038744339
ROPS21UB,ROPS,21,R,Temp,up,0,5/7/19,2.92E-05,-2.94E-05,9.18E-05
ROPS21UB,ROPS,21,R,Temp,up,7,5/14/19,7.51E-06,-3.59E-05,5.36E-05
ROPS21UB,ROPS,21,R,Temp,up,27,6/3/19,0.001090389,0.001006023,0.001177193
ROPS21UB,ROPS,21,R,Temp,up,49,6/25/19,0.013391537,0.012917471,0.013884834
ROPS21UB,ROPS,21,R,Temp,up,56,7/2/19,0.01586929,0.015305,0.016460875
ROPS21UB,ROPS,21,R,Temp,up,63,7/9/19,0.010460425,0.010083357,0.010845415
ROPS21UB,ROPS,21,R,Temp,up,70,7/16/19,0.012206379,0.011774266,0.012662453
ROPS21UB,ROPS,21,R,Temp,up,77,7/23/19,0.012345455,0.011907864,0.012799518
ROPS21UC,ROPS,21,R,Temp,up,0,8/9/19,-8.53E-05,-0.000172805,3.78E-06
ROPS21UC,ROPS,21,R,Temp,up,10,8/19/19,4.35E-05,-2.98E-05,0.000122349
ROPS21UC,ROPS,21,R,Temp,up,19,8/28/19,0.001686677,0.001477477,0.001898006
ROPS21UC,ROPS,21,R,Temp,up,31,9/9/19,0.011213347,0.01081036,0.011627648
ROPS21UC,ROPS,21,R,Temp,up,42,9/20/19,0.016729785,0.016132303,0.017339686
ROPS21UC,ROPS,21,R,Temp,up,69,10/17/19,0.025967632,0.02501184,0.026935846
ROPS21UC,ROPS,21,R,Temp,up,84,11/1/19,0.032349922,0.031153992,0.03356682
ROPS31DA,ROPS,31,R,Temp,down,0,10/23/18,0.024498449,0.023576808,0.02544787
ROPS31DA,ROPS,31,R,Temp,down,3,10/26/18,0.01451298,0.013993572,0.015032703
ROPS31DA,ROPS,31,R,Temp,down,7,10/30/18,0.010523858,0.010128627,0.010927814
ROPS31DA,ROPS,31,R,Temp,down,14,11/6/18,0.003429287,0.003269451,0.003598206
ROPS31DA,ROPS,31,R,Temp,down,21,11/13/18,0.001648922,0.001497741,0.001805501
ROPS31DA,ROPS,31,R,Temp,down,28,11/20/18,0.000974726,0.000814532,0.001136928
ROPS31DA,ROPS,31,R,Temp,down,35,11/27/18,0.001596657,0.001491712,0.001704636
ROPS31DA,ROPS,31,R,Temp,down,42,12/4/18,0.001091685,0.000977647,0.001208337
ROPS31DA,ROPS,31,R,Temp,down,47,12/9/18,0.001075641,0.000930775,0.001223539
ROPS31DA,ROPS,31,R,Temp,down,56,12/18/18,0.000875557,0.000679738,0.001075918
ROPS31DA,ROPS,31,R,Temp,down,77,1/8/19,2.18E-05,-0.000128573,0.000174825
ROPS31DB,ROPS,31,R,Temp,down,0,10/21/18,0.018097594,0.017442874,0.01875945
ROPS31DB,ROPS,31,R,Temp,down,3,10/24/18,0.014003968,0.013482026,0.014549733
ROPS31DB,ROPS,31,R,Temp,down,7,10/28/18,0.015856697,0.015298584,0.016429182
ROPS31DB,ROPS,31,R,Temp,down,14,11/4/18,0.011831481,0.011315142,0.012356509
ROPS31DB,ROPS,31,R,Temp,down,21,11/11/18,0.006939182,0.006657972,0.007232977
ROPS31DB,ROPS,31,R,Temp,down,28,11/18/18,0.00397994,0.003823386,0.004142026
ROPS31DB,ROPS,31,R,Temp,down,35,11/25/18,0.004459184,0.004281092,0.004640631
ROPS31DB,ROPS,31,R,Temp,down,42,12/2/18,0.00392359,0.003766252,0.004087039
ROPS31DB,ROPS,31,R,Temp,down,49,12/9/18,0.002082437,0.001924613,0.002244818
ROPS31DB,ROPS,31,R,Temp,down,58,12/18/18,0.00094832,0.00080238,0.001097229
ROPS31DB,ROPS,31,R,Temp,down,77,1/6/19,-0.000170244,-0.000325411,-1.53E-05
ROPS31DC,ROPS,31,R,Temp,down,0,10/23/18,0.013558057,0.013045976,0.014090051
ROPS31DC,ROPS,31,R,Temp,down,3,10/26/18,0.011199011,0.010797694,0.011619528
ROPS31DC,ROPS,31,R,Temp,down,7,10/30/18,0.007632035,0.007351409,0.007917102
ROPS31DC,ROPS,31,R,Temp,down,14,11/6/18,0.001902454,0.001809608,0.001997097
ROPS31DC,ROPS,31,R,Temp,down,21,11/13/18,0.000460475,0.00037692,0.000546593
ROPS31DC,ROPS,31,R,Temp,down,28,11/20/18,0.000154829,6.40E-05,0.000245303
ROPS31DC,ROPS,31,R,Temp,down,35,11/27/18,0.000146915,8.10E-05,0.000214244
ROPS31DC,ROPS,31,R,Temp,down,42,12/4/18,0.000124139,1.64E-05,0.000234209
ROPS31DD,ROPS,31,R,Temp,down,0,10/23/18,0.020284667,0.019558675,0.021055292
ROPS31DD,ROPS,31,R,Temp,down,3,10/26/18,0.01511656,0.01458355,0.015661466
ROPS31DD,ROPS,31,R,Temp,down,7,10/30/18,0.013654105,0.01316859,0.014157055
ROPS31DD,ROPS,31,R,Temp,down,14,11/6/18,0.008453823,0.008142855,0.008776589
ROPS31DD,ROPS,31,R,Temp,down,21,11/13/18,0.005150668,0.004944511,0.005363211
ROPS31DD,ROPS,31,R,Temp,down,28,11/20/18,0.004014794,0.003825329,0.004206903
ROPS31DD,ROPS,31,R,Temp,down,35,11/27/18,0.004825985,0.004637376,0.00502302
ROPS31DD,ROPS,31,R,Temp,down,42,12/4/18,0.004588408,0.004400285,0.004783952
ROPS31DD,ROPS,31,R,Temp,down,47,12/9/18,0.004807225,0.004587039,0.005030915
ROPS31DD,ROPS,31,R,Temp,down,56,12/18/18,0.007827612,0.007505188,0.008154416
ROPS31DD,ROPS,31,R,Temp,down,77,1/8/19,0.001183558,0.001050489,0.001320397
ROPS31DD,ROPS,31,R,Temp,down,84,1/15/19,0.000305081,0.000130556,0.000486838
ROPS31UA,ROPS,31,R,Temp,up,0,9/11/18,-0.000101676,-0.000191779,-9.69E-06
ROPS31UA,ROPS,31,R,Temp,up,7,9/18/18,2.35E-06,-6.21E-05,6.82E-05
ROPS31UA,ROPS,31,R,Temp,up,14,9/25/18,-0.000127182,-0.000221526,-3.06E-05
ROPS31UA,ROPS,31,R,Temp,up,24,10/5/18,2.08E-05,-4.65E-05,8.86E-05
ROPS31UA,ROPS,31,R,Temp,up,28,10/9/18,5.07E-05,-2.52E-05,0.000127395
ROPS31UA,ROPS,31,R,Temp,up,35,10/16/18,1.73E-05,-8.71E-05,0.000121087
ROPS31UA,ROPS,31,R,Temp,up,42,10/23/18,-9.15E-07,-9.64E-05,0.000100317
ROPS31UA,ROPS,31,R,Temp,up,49,10/30/18,-1.38E-05,-0.000101691,7.45E-05
ROPS31UA,ROPS,31,R,Temp,up,56,11/6/18,0.002446327,0.002323533,0.002570326
ROPS31UA,ROPS,31,R,Temp,up,63,11/13/18,0.011367234,0.01095214,0.011799366
ROPS31UA,ROPS,31,R,Temp,up,70,11/20/18,0.011910865,0.011461822,0.012373616
ROPS31UA,ROPS,31,R,Temp,up,77,11/27/18,0.012162647,0.011724702,0.012616316
ROPS31UA,ROPS,31,R,Temp,up,84,12/4/18,0.021274667,0.020511351,0.022069242
ROPS31UA,ROPS,31,R,Temp,up,89,12/9/18,0.021812011,0.021013262,0.022634564
ROPS31UB,ROPS,31,R,Temp,up,0,9/11/18,4.51E-05,-6.55E-05,0.000156004
ROPS31UB,ROPS,31,R,Temp,up,7,9/18/18,-0.000102812,-0.000180366,-2.27E-05
ROPS31UB,ROPS,31,R,Temp,up,14,9/25/18,-2.99E-05,-0.00014386,8.48E-05
ROPS31UB,ROPS,31,R,Temp,up,28,10/9/18,7.80E-05,-2.75E-05,0.000184166
ROPS31UB,ROPS,31,R,Temp,up,35,10/16/18,0.000587329,0.000469094,0.000708373
ROPS31UB,ROPS,31,R,Temp,up,42,10/23/18,0.003691363,0.003522813,0.00386151
ROPS31UB,ROPS,31,R,Temp,up,49,10/30/18,0.005450397,0.005225536,0.005675702
ROPS31UB,ROPS,31,R,Temp,up,56,11/6/18,0.003381149,0.003222326,0.003545973
ROPS31UB,ROPS,31,R,Temp,up,63,11/13/18,0.003244738,0.003066583,0.003429528
ROPS31UB,ROPS,31,R,Temp,up,70,11/20/18,0.004772338,0.004530762,0.0050232
ROPS31UB,ROPS,31,R,Temp,up,77,11/27/18,0.004555579,0.004354902,0.004762526
ROPS31UB,ROPS,31,R,Temp,up,84,12/4/18,0.007397243,0.007085192,0.007717397
ROPS31UB,ROPS,31,R,Temp,up,89,12/9/18,0.008146415,0.00780091,0.008500397
ROPS31UB,ROPS,31,R,Temp,up,118,1/7/19,0.015837466,0.015257443,0.016410991
ROPS31UB,ROPS,31,R,Temp,up,126,1/15/19,0.016305356,0.015708937,0.016918107
ROPS31UB,ROPS,31,R,Temp,up,139,1/28/19,0.018209107,0.017553676,0.01888443
ROPS31UC,ROPS,31,R,Temp,up,0,9/11/18,-0.000217466,-0.000307934,-0.000127931
ROPS31UC,ROPS,31,R,Temp,up,7,9/18/18,-5.05E-05,-0.000130729,3.14E-05
ROPS31UC,ROPS,31,R,Temp,up,14,9/25/18,0.000123874,1.17E-06,0.000251546
ROPS31UC,ROPS,31,R,Temp,up,28,10/9/18,2.28E-05,-0.000103321,0.000149546
ROPS31UC,ROPS,31,R,Temp,up,35,10/16/18,-4.49E-05,-0.000176041,8.81E-05
ROPS31UC,ROPS,31,R,Temp,up,42,10/23/18,-9.58E-05,-0.000228503,4.33E-05
ROPS31UC,ROPS,31,R,Temp,up,49,10/30/18,-0.000133293,-0.00030803,4.26E-05
ROPS31UC,ROPS,31,R,Temp,up,56,11/6/18,5.51E-05,-6.72E-05,0.000176694
ROPS31UC,ROPS,31,R,Temp,up,63,11/13/18,0.000121827,-9.45E-06,0.000256451
ROPS31UC,ROPS,31,R,Temp,up,70,11/20/18,0.000404286,0.000175386,0.000630028
ROPS31UC,ROPS,31,R,Temp,up,77,11/27/18,0.000768592,0.00061233,0.000929208
ROPS31UC,ROPS,31,R,Temp,up,84,12/4/18,0.002068957,0.001858108,0.002283129
ROPS31UC,ROPS,31,R,Temp,up,89,12/9/18,0.002371328,0.002133318,0.002608437
ROPS31UC,ROPS,31,R,Temp,up,119,1/8/19,0.006058258,0.005691668,0.006434113
ROPS31UC,ROPS,31,R,Temp,up,126,1/15/19,0.006151164,0.00582694,0.006482454
ROPS31UC,ROPS,31,R,Temp,up,139,1/28/19,0.014963894,0.014413111,0.015528473
ROPS31UC,ROPS,31,R,Temp,up,148,2/6/19,0.015972509,0.015377916,0.016583974
ROPS31UC,ROPS,31,R,Temp,up,155,2/13/19,0.013382126,0.012810325,0.01397803
ROPS31UD,ROPS,31,R,Temp,up,0,9/11/18,-3.44E-05,-0.000157692,8.56E-05
ROPS31UD,ROPS,31,R,Temp,up,7,9/18/18,4.12E-05,-5.74E-05,0.000141264
ROPS31UD,ROPS,31,R,Temp,up,14,9/25/18,-0.000183313,-0.00031423,-4.63E-05
ROPS31UD,ROPS,31,R,Temp,up,28,10/9/18,0.004185495,0.003919486,0.004466693
ROPS31UD,ROPS,31,R,Temp,up,35,10/16/18,0.006615517,0.006345954,0.006894771
ROPS31UD,ROPS,31,R,Temp,up,42,10/23/18,0.006275613,0.006023783,0.006536172
ROPS31UD,ROPS,31,R,Temp,up,49,10/30/18,0.009323359,0.008965153,0.009692861
ROPS31UD,ROPS,31,R,Temp,up,56,11/6/18,0.007317251,0.007033078,0.007602938
ROPS31UD,ROPS,31,R,Temp,up,63,11/13/18,0.009928948,0.009540215,0.010319785
ROPS31UD,ROPS,31,R,Temp,up,70,11/20/18,0.008534928,0.008190296,0.008884873
ROPS31UD,ROPS,31,R,Temp,up,77,11/27/18,0.009882472,0.009501702,0.010274191
ROPS31UD,ROPS,31,R,Temp,up,84,12/4/18,0.013567914,0.013022902,0.014116985
ROPS31UD,ROPS,31,R,Temp,up,97,12/17/18,0.008785315,0.008452929,0.009122524
ROPS31UD,ROPS,31,R,Temp,up,119,1/8/19,0.011120058,0.010606326,0.011632972
ROPS31UE,ROPS,31,R,Temp,up,0,9/11/18,8.57E-05,-7.60E-06,0.000178489
ROPS31UE,ROPS,31,R,Temp,up,7,9/18/18,-3.51E-05,-0.000142196,7.21E-05
ROPS31UE,ROPS,31,R,Temp,up,14,9/25/18,-0.000256678,-0.000375268,-0.000129666
ROPS31UE,ROPS,31,R,Temp,up,28,10/9/18,0.000127628,2.98E-05,0.000226099
ROPS31UE,ROPS,31,R,Temp,up,35,10/16/18,0.000102834,-5.81E-07,0.000207916
ROPS31UE,ROPS,31,R,Temp,up,42,10/23/18,1.49E-05,-8.55E-05,0.000118325
ROPS31UE,ROPS,31,R,Temp,up,49,10/30/18,4.27E-05,-0.00011292,0.000198033
ROPS31UE,ROPS,31,R,Temp,up,56,11/6/18,-2.15E-05,-0.000106366,6.05E-05
ROPS31UE,ROPS,31,R,Temp,up,70,11/20/18,1.07E-05,-0.00011114,0.00013392
ROPS31UE,ROPS,31,R,Temp,up,77,11/27/18,-0.000199861,-0.000337684,-5.51E-05
ROPS31UE,ROPS,31,R,Temp,up,84,12/4/18,-2.71E-05,-0.000194959,0.000141538
ROPS31UE,ROPS,31,R,Temp,up,97,12/17/18,0.000344251,0.000224393,0.000467801
ROPS31UE,ROPS,31,R,Temp,up,119,1/8/19,0.0010725,0.000928544,0.001218508
ROPS31UE,ROPS,31,R,Temp,up,126,1/15/19,0.006093579,0.005816425,0.00638196
ROPS31UE,ROPS,31,R,Temp,up,140,1/29/19,0.012771212,0.012293235,0.01325092
ROPS31UE,ROPS,31,R,Temp,up,148,2/6/19,0.018842464,0.018140863,0.019557769
ROPS31UE,ROPS,31,R,Temp,up,155,2/13/19,0.015061323,0.014447412,0.015697187
ROPS31UE,ROPS,31,R,Temp,up,167,2/25/19,0.015658847,0.015111101,0.016223692
ROPS31UF,ROPS,31,R,Temp,up,0,9/12/18,4.55E-05,-7.79E-05,0.000174823
ROPS31UF,ROPS,31,R,Temp,up,7,9/19/18,9.97E-05,-1.71E-05,0.000221258
ROPS31UF,ROPS,31,R,Temp,up,14,9/26/18,-0.000162498,-0.0003068,-1.19E-05
ROPS31UF,ROPS,31,R,Temp,up,28,10/10/18,4.70E-05,-7.17E-05,0.000166854
ROPS31UF,ROPS,31,R,Temp,up,35,10/17/18,-0.000123998,-0.000244831,5.07E-06
ROPS31UF,ROPS,31,R,Temp,up,43,10/25/18,4.03E-05,-7.45E-05,0.000161334
ROPS31UF,ROPS,31,R,Temp,up,49,10/31/18,5.97E-05,-5.10E-05,0.000177559
ROPS31UF,ROPS,31,R,Temp,up,56,11/7/18,8.42E-05,-6.91E-05,0.000240245
ROPS31UF,ROPS,31,R,Temp,up,63,11/14/18,0.000708998,0.000524853,0.000895649
ROPS31UF,ROPS,31,R,Temp,up,70,11/21/18,0.003591433,0.003409534,0.003781061
ROPS31UF,ROPS,31,R,Temp,up,77,11/28/18,0.013592964,0.013088702,0.01410488
ROPS31UF,ROPS,31,R,Temp,up,83,12/4/18,0.015286386,0.014715702,0.015874328
ROPS31UF,ROPS,31,R,Temp,up,96,12/17/18,0.018035877,0.0173923,0.01870595
ROPS31UF,ROPS,31,R,Temp,up,118,1/8/19,0.017441573,0.016772688,0.018124993